## Type: dye
## Name: ATTO-700
Extinction coefficient: 120000
Quantum Yield: 0.25
wavelength,absorption,emission
633,0.362,0
633.5,0.365,0
634,0.368,0
634.5,0.371,0
635,0.373,0
635.5,0.376,0
636,0.378,0
636.5,0.381,0
637,0.383,0
637.5,0.384,0
638,0.386,0
638.5,0.388,0
639,0.389,0
639.5,0.391,0
640,0.392,0
640.5,0.393,0
641,0.394,0
641.5,0.395,0.001
642,0.396,0.001
642.5,0.396,0.001
643,0.397,0.001
643.5,0.398,0.001
644,0.398,0.001
644.5,0.399,0.001
645,0.399,0.001
645.5,0.4,0.001
646,0.4,0.001
646.5,0.401,0.001
647,0.401,0.001
647.5,0.402,0.001
648,0.403,0.001
648.5,0.403,0.001
649,0.404,0.001
649.5,0.404,0.001
650,0.405,0.001
650.5,0.406,0.002
651,0.407,0.002
651.5,0.408,0.002
652,0.409,0.002
652.5,0.41,0.002
653,0.412,0.002
653.5,0.413,0.002
654,0.415,0.002
654.5,0.417,0.002
655,0.419,0.002
655.5,0.421,0.003
656,0.424,0.003
656.5,0.427,0.003
657,0.43,0.003
657.5,0.433,0.003
658,0.436,0.003
658.5,0.44,0.004
659,0.444,0.004
659.5,0.448,0.004
660,0.453,0.005
660.5,0.458,0.005
661,0.463,0.005
661.5,0.468,0.005
662,0.473,0.006
662.5,0.479,0.006
663,0.485,0.007
663.5,0.491,0.007
664,0.497,0.007
664.5,0.503,0.008
665,0.51,0.008
665.5,0.516,0.009
666,0.523,0.01
666.5,0.53,0.01
667,0.537,0.011
667.5,0.544,0.012
668,0.552,0.012
668.5,0.559,0.013
669,0.566,0.014
669.5,0.573,0.015
670,0.581,0.016
670.5,0.588,0.017
671,0.595,0.018
671.5,0.602,0.019
672,0.609,0.02
672.5,0.617,0.022
673,0.624,0.023
673.5,0.631,0.024
674,0.638,0.026
674.5,0.644,0.027
675,0.651,0.029
675.5,0.658,0.031
676,0.665,0.033
676.5,0.671,0.035
677,0.678,0.037
677.5,0.684,0.039
678,0.691,0.042
678.5,0.697,0.044
679,0.704,0.047
679.5,0.71,0.049
680,0.717,0.052
680.5,0.724,0.055
681,0.73,0.059
681.5,0.737,0.062
682,0.744,0.066
682.5,0.751,0.07
683,0.758,0.074
683.5,0.766,0.078
684,0.773,0.083
684.5,0.781,0.088
685,0.788,0.093
685.5,0.796,0.099
686,0.804,0.105
686.5,0.813,0.111
687,0.821,0.118
687.5,0.83,0.125
688,0.839,0.133
688.5,0.848,0.141
689,0.857,0.149
689.5,0.866,0.158
690,0.875,0.168
690.5,0.884,0.178
691,0.893,0.188
691.5,0.903,0.2
692,0.912,0.211
692.5,0.921,0.224
693,0.93,0.237
693.5,0.938,0.251
694,0.947,0.266
694.5,0.955,0.281
695,0.962,0.297
695.5,0.969,0.314
696,0.976,0.331
696.5,0.981,0.349
697,0.986,0.368
697.5,0.991,0.387
698,0.994,0.407
698.5,0.997,0.427
699,0.999,0.447
699.5,1,0.468
700,1,0.489
700.5,0.999,0.511
701,0.997,0.533
701.5,0.993,0.554
702,0.989,0.577
702.5,0.984,0.6
703,0.977,0.622
703.5,0.969,0.644
704,0.96,0.667
704.5,0.95,0.689
705,0.939,0.711
705.5,0.926,0.732
706,0.912,0.753
706.5,0.898,0.774
707,0.882,0.794
707.5,0.865,0.815
708,0.848,0.835
708.5,0.829,0.855
709,0.81,0.873
709.5,0.79,0.891
710,0.769,0.907
710.5,0.748,0.922
711,0.726,0.936
711.5,0.704,0.949
712,0.682,0.961
712.5,0.659,0.971
713,0.636,0.98
713.5,0.613,0.987
714,0.591,0.993
714.5,0.568,0.996
715,0.545,0.999
715.5,0.523,1
716,0.5,1
716.5,0.479,0.999
717,0.457,0.998
717.5,0.436,0.996
718,0.416,0.992
718.5,0.396,0.988
719,0.377,0.983
719.5,0.358,0.977
720,0.34,0.971
720.5,0.322,0.964
721,0.305,0.956
721.5,0.289,0.947
722,0.274,0.937
722.5,0.259,0.927
723,0.245,0.916
723.5,0.232,0.905
724,0.219,0.894
724.5,0.207,0.881
725,0.195,0.87
725.5,0.184,0.857
726,0.174,0.844
726.5,0.164,0.832
727,0.155,0.82
727.5,0.146,0.807
728,0.138,0.795
728.5,0.13,0.784
729,0.123,0.772
729.5,0.116,0.76
730,0.109,0.748
730.5,0.103,0.736
731,0.098,0.724
731.5,0.092,0.712
732,0.087,0.7
732.5,0.083,0.69
733,0.078,0.679
733.5,0.074,0.669
734,0.07,0.659
734.5,0.067,0.649
735,0.063,0.639
735.5,0.06,0.63
736,0.057,0.622
736.5,0.054,0.613
737,0.051,0.604
737.5,0.048,0.596
738,0.046,0.588
738.5,0.044,0.581
739,0.042,0.573
739.5,0.039,0.565
740,0.038,0.558
740.5,0.036,0.551
741,0.034,0.544
741.5,0.032,0.537
742,0.031,0.531
742.5,0.029,0.524
743,0.028,0.518
743.5,0.027,0.512
744,0.025,0.505
744.5,0.024,0.499
745,0.023,0.493
745.5,0.022,0.487
746,0.021,0.481
746.5,0.02,0.475
747,0.019,0.469
747.5,0.018,0.463
748,0.017,0.457
748.5,0.016,0.451
749,0.015,0.445
749.5,0.014,0.439
750,0.013,0.433
750.5,0.013,0.427
751,0.012,0.42
751.5,0.012,0.414
752,0.011,0.408
752.5,0.011,0.401
753,0.01,0.395
753.5,0.01,0.39
754,0.009,0.384
754.5,0.009,0.378
755,0.008,0.372
755.5,0.008,0.366
756,0.008,0.36
756.5,0.008,0.355
757,0.007,0.349
757.5,0.007,0.343
758,0.006,0.338
758.5,0.006,0.332
759,0.006,0.327
759.5,0.005,0.322
760,0.005,0.316
760.5,0.005,0.311
761,0.004,0.306
761.5,0.004,0.302
762,0.004,0.297
762.5,0.004,0.293
763,0.004,0.289
763.5,0.003,0.285
764,0.003,0.281
764.5,0.003,0.276
765,0.003,0.272
765.5,0.003,0.268
766,0.003,0.265
766.5,0.003,0.262
767,0.003,0.259
767.5,0.003,0.256
768,0.003,0.253
768.5,0.003,0.25
769,0.003,0.247
769.5,0.003,0.244
770,0.003,0.241
770.5,0.003,0.239
771,0.003,0.237
771.5,0.003,0.235
772,0.003,0.233
772.5,0.002,0.231
773,0.002,0.229
773.5,0.002,0.227
774,0.002,0.226
774.5,0.002,0.224
775,0.002,0.223
775.5,0.002,0.222
776,0.002,0.221
776.5,0.002,0.22
777,0.002,0.219
777.5,0.002,0.218
778,0.001,0.217
778.5,0.001,0.215
779,0.001,0.214
779.5,0.001,0.213
780,0.001,0.212
780.5,0.001,0.211
781,0.001,0.21
781.5,0.001,0.209
782,0.001,0.208
782.5,0.001,0.207
783,0.002,0.206
783.5,0.002,0.206
784,0.002,0.205
784.5,0.002,0.204
785,0.002,0.204
785.5,0.002,0.204
786,0.002,0.203
786.5,0.002,0.203
787,0.002,0.203
787.5,0.002,0.203
788,0.002,0.203
788.5,0.002,0.203
789,0.002,0.203
789.5,0.002,0.202
790,0.003,0.202
790.5,0.002,0.201
791,0.002,0.2
791.5,0.002,0.2
792,0.002,0.199
792.5,0.002,0.199
793,0.002,0.198
793.5,0.002,0.197
794,0.002,0.197
794.5,0.002,0.196
795,0.002,0.195
795.5,0.002,0.194
796,0.002,0.193
796.5,0.002,0.192
797,0.002,0.191
797.5,0.002,0.191
798,0.002,0.19
798.5,0.001,0.189
799,0.001,0.188
799.5,0,0.187
800,0,0.186
800.5,0,0.185
801,0,0.184
801.5,0,0.183
802,0,0.182
802.5,0,0.181
803,0,0.18
803.5,0,0.179
804,0,0.178
804.5,0,0.176
805,0,0.175
805.5,0,0.174
806,0,0.172
806.5,0,0.171
807,0,0.169
807.5,0,0.168
808,0,0.166
808.5,0,0.164
809,0,0.162
809.5,0,0.16
810,0,0.159
810.5,0,0.157
811,0,0.156
811.5,0,0.154
812,0,0.153
812.5,0,0.151
813,0,0.15
813.5,0,0.148
814,0,0.146
814.5,0,0.145
815,0,0.143
815.5,0,0.141
816,0,0.14
816.5,0,0.138
817,0,0.136
817.5,0,0.135
818,0,0.133
818.5,0,0.132
819,0,0.13
819.5,0,0.129
820,0,0.127
820.5,0,0.126
821,0,0.125
821.5,0,0.123
822,0,0.122
822.5,0,0.12
823,0,0.118
823.5,0,0.116
824,0,0.115
824.5,0,0.114
825,0,0.112
825.5,0,0.111
826,0,0.109
826.5,0,0.108
827,0,0.106
827.5,0,0.104
828,0,0.103
